PC Name,No,Type,State,Winning Candidate,Party,Electors,Votes,Turnout,Margin,Margin %,Year
Adilabad,35,GEN,Andhra Pradesh,S. Venugopala Chary,Telugu Desam,"10,72,962","6,87,157",64.00%,"37,360",5.40%,1996
Adoor,17,GEN,Kerala,Kodikkunnil Suresh,Indian National Congress,"9,40,100","6,81,578",72.50%,"65,545",9.60%,1996
Agra,73,GEN,Uttar Pradesh [1947 - 1999],Bhagwan Shankar Rawat,Bharatiya Janta Party,"11,93,804","5,17,028",43.30%,"84,568",16.40%,1996
Ahmedabad,10,GEN,Gujarat,Harin Pathak,Bharatiya Janta Party,"12,79,854","3,52,150",27.50%,"98,517",28.00%,1996
Ahmednagar,39,GEN,Maharashtra,Maruti Deoram Alias Dada Patil Shelke,Indian National Congress,"11,08,983","5,69,866",51.40%,"49,409",8.70%,1996
Ajmer,12,GEN,Rajasthan,Rasa Singh Rawat,Bharatiya Janta Party,"10,58,086","4,49,205",42.50%,"38,132",8.50%,1996
Akbarpur,27,SC,Uttar Pradesh [1947 - 1999],Ghanshyam Chandra Kharwar,Bahujan Samaj Party,"12,91,142","6,34,392",49.10%,"24,567",3.90%,1996
Akola,19,GEN,Maharashtra,Phundkar Pandurang Pundlik,Bharatiya Janta Party,"10,75,426","6,47,675",60.20%,"9,053",1.40%,1996
Aligarh,76,GEN,Uttar Pradesh [1947 - 1999],Sheela Gautam,Bharatiya Janta Party,"12,52,135","5,09,245",40.70%,"91,048",17.90%,1996
Alipurduars,2,ST,West Bengal,Joachim Baxla,Revolutionary Socialist Party,"10,00,857","8,54,456",85.40%,"1,37,810",16.10%,1996
Allahabad,56,GEN,Uttar Pradesh [1947 - 1999],Murli Manohar Joshi,Bharatiya Janta Party,"13,91,585","5,16,276",37.10%,"1,03,523",20.10%,1996
Alleppey,15,GEN,Kerala,V M Sudheeran,Indian National Congress,"9,73,861","7,58,374",77.90%,"25,949",3.40%,1996
Almora,3,GEN,Uttar Pradesh [1947 - 1999],Bachi Singh Rawat,Bharatiya Janta Party,"9,33,731","4,05,090",43.40%,"56,906",14.00%,1996
Alwar,8,GEN,Rajasthan,Nawal Kishore,Indian National Congress,"11,32,574","4,38,479",38.70%,"2,433",0.60%,1996
Amalapuram,9,SC,Andhra Pradesh,K.S.R Murthy,Indian National Congress,"9,08,492","6,37,642",70.20%,"29,131",4.60%,1996
Ambala,1,SC,Haryana,Suraj Bhan,Bharatiya Janta Party,"10,98,767","8,24,298",75.00%,"87,147",10.60%,1996
Amethi,25,GEN,Uttar Pradesh [1947 - 1999],Satish Sharma,Indian National Congress,"11,02,927","4,26,913",38.70%,"40,143",9.40%,1996
Amravati,21,GEN,Maharashtra,Gudhe Anantrao Mahadeoappa,Shiv Sena,"10,99,720","5,51,610",50.20%,"58,631",10.60%,1996
Amreli,7,GEN,Gujarat,Dileep Sanghani,Bharatiya Janta Party,"8,05,749","3,63,412",45.10%,"1,08,369",29.80%,1996
Amritsar,2,GEN,Punjab,Raghnandan Lal Bhatia,Indian National Congress,"11,34,857","6,67,780",58.80%,"33,672",5.00%,1996
Amroha,6,GEN,Uttar Pradesh [1947 - 1999],Pratap Singh,Samajwadi Party,"11,83,008","6,74,418",57.00%,"47,600",7.10%,1996
Anakapalli,6,GEN,Andhra Pradesh,Ayyanna Paurudu Chintakayala,Telugu Desam,"10,37,055","7,01,725",67.70%,"50,172",7.10%,1996
Anand,20,GEN,Gujarat,Chavda Ishwarbhai Khodabhai,Indian National Congress,"10,17,223","3,71,592",36.50%,"31,732",8.50%,1996
Anantapur,25,GEN,Andhra Pradesh,Anantha Venkatarami Reddy,Indian National Congress,"12,14,517","6,56,251",54.00%,"78,859",12.00%,1996
Anantnag,3,GEN,Jammu & Kashmir,Mohamad Maqbool,Janata Dal,"7,64,670","3,83,861",50.20%,"58,084",15.10%,1996
Andaman & Nicobar Islands,1,GEN,Andaman & Nicobar Islands,Manoranjan Bhakta,Indian National Congress,"2,11,226","1,30,918",62.00%,"43,545",33.30%,1996
Aonla,11,GEN,Uttar Pradesh [1947 - 1999],Kunwar Sarvraj Singh,Samajwadi Party,"10,09,939","4,87,473",48.30%,"6,792",1.40%,1996
Arakkonam,6,SC,Tamil Nadu,Velu.A.M,Tamil Maanila Congress (MOOPANAR),"10,34,646","7,57,483",73.20%,"2,64,845",35.00%,1996
Arambagh,28,GEN,West Bengal,Anil Basu,Communist Party Of India (MARXIST),"10,67,420","9,31,653",87.30%,"2,26,333",24.30%,1996
Araria,22,SC,Bihar [1947 - 1999],Sukdeo Paswan,Janata Dal,"10,49,489","5,94,913",56.70%,"48,278",8.10%,1996
Arrah,36,GEN,Bihar [1947 - 1999],Chandra Deo Prasad Verma,Janata Dal,"11,01,975","6,44,523",58.50%,"41,041",6.40%,1996
Arunachal East,2,GEN,Arunachal Pradesh,Wangcha Rajkumar,Independent,"2,33,293","1,29,892",55.70%,"7,271",5.60%,1996
Arunachal West,1,GEN,Arunachal Pradesh,Tomo Riba,Independent,"3,11,147","1,69,788",54.60%,"39,616",23.30%,1996
Asansol,38,SC,West Bengal,Haradhan Roy,Communist Party Of India (MARXIST),"12,07,881","8,41,736",69.70%,"46,950",5.60%,1996
Aska,10,GEN,Orissa,Biju Patnaik,Janata Dal,"11,20,144","5,59,142",49.90%,"81,094",14.50%,1996
Aurangabad,40,GEN,Bihar [1947 - 1999],Virendra Kumar Singh,Janata Dal,"10,88,114","5,46,176",50.20%,"23,032",4.20%,1996
Aurangabad,33,GEN,Maharashtra,Jaiswal Pradeep,Shiv Sena,"13,18,963","6,97,581",52.90%,"1,14,579",16.40%,1996
Autonomous District,3,ST,Assam,Jayanta Rongpi,Autonomous State Demand Committee,"4,46,596","3,56,558",79.80%,"1,03,130",28.90%,1996
Azamgarh,45,GEN,Uttar Pradesh [1947 - 1999],Rama Kant Yadav,Samajwadi Party,"12,05,790","5,92,402",49.10%,"22,081",3.70%,1996
Badagara,3,GEN,Kerala,O. Bharathan,Communist Party Of India (MARXIST),"10,89,716","8,25,203",75.70%,"79,945",9.70%,1996
Bagaha,1,SC,Bihar [1947 - 1999],Mahendra Baitha,Samata Party,"10,10,335","4,63,015",45.80%,"56,072",12.10%,1996
Bagalkot,27,GEN,Karnataka,Meti Hullappa Yamanappa,Janata Dal,"10,54,336","6,75,719",64.10%,"21,332",3.20%,1996
Baghpat,81,GEN,Uttar Pradesh [1947 - 1999],Ajit Singh,Indian National Congress,"12,71,152","6,66,928",52.50%,"1,98,891",29.80%,1996
Bahraich,31,GEN,Uttar Pradesh [1947 - 1999],Padam Sen Chaudhari,Bharatiya Janta Party,"12,00,265","4,81,472",40.10%,"65,968",13.70%,1996
Balaghat,23,GEN,Madhya Pradesh [1947 - 1999],Vishveshwar Bhagat,Indian National Congress,"8,59,897","5,68,630",66.10%,"1,257",0.20%,1996
Balasore,2,ST,Orissa,Kartik Mohapatra,Indian National Congress,"11,36,681","7,84,650",69.00%,"1,90,681",24.30%,1996
Balia,19,GEN,Bihar [1947 - 1999],Shatrughan Prasad Singh,Communist Party Of India,"9,94,509","5,37,617",54.10%,"88,334",16.40%,1996
Ballia,43,GEN,Uttar Pradesh [1947 - 1999],Chandra Shekhar,Samata Party,"12,76,125","5,41,957",42.50%,"1,86,605",34.40%,1996
Balrampur,32,GEN,Uttar Pradesh [1947 - 1999],Satyadev Singh,Bharatiya Janta Party,"11,36,223","5,40,951",47.60%,"57,590",10.60%,1996
Balurghat,6,GEN,West Bengal,Barman Ranen,Revolutionary Socialist Party,"10,67,771","9,26,427",86.80%,"1,43,707",15.50%,1996
Banaskantha,14,GEN,Gujarat,B.K. Gadhavi,Indian National Congress,"10,85,314","4,82,669",44.50%,"11,960",2.50%,1996
Banda,59,GEN,Uttar Pradesh [1947 - 1999],Ram Sajeevan Singh,Bahujan Samaj Party,"11,12,281","3,67,953",33.10%,"9,171",2.50%,1996
Bangalore North,12,GEN,Karnataka,C Narayanaswamy,Janata Dal,"15,38,457","8,34,759",54.30%,"1,33,302",16.00%,1996
Bangalore South,13,GEN,Karnataka,Ananth Kumar,Bharatiya Janta Party,"13,00,498","7,27,220",55.90%,"21,968",3.00%,1996
Banka,29,GEN,Bihar [1947 - 1999],Giridhari Yadav,Janata Dal,"10,53,423","6,40,950",60.80%,"14,715",2.30%,1996
Bankura,35,GEN,West Bengal,Acharia Basudeb,Communist Party Of India (MARXIST),"9,94,144","7,74,916",78.00%,"2,28,987",29.50%,1996
Bansgaon,37,SC,Uttar Pradesh [1947 - 1999],Subhawati Debi,Samajwadi Party,"12,55,383","5,37,834",42.80%,"26,169",4.90%,1996
Banswara,16,GEN,Rajasthan,Tarachand Bhagora,Indian National Congress,"11,48,900","5,21,227",45.40%,"51,152",9.80%,1996
Bapatla,16,GEN,Andhra Pradesh,Ummareddy Venkateswarlu,Telugu Desam,"10,73,890","6,75,719",62.90%,"8,262",1.20%,1996
Bara Banki,29,SC,Uttar Pradesh [1947 - 1999],Ram Sagar,Samajwadi Party,"10,97,187","5,07,199",46.20%,"14,722",2.90%,1996
Baramati,43,GEN,Maharashtra,Pawar Sharadchandra Govindrao,Indian National Congress,"13,99,042","7,62,533",54.50%,"1,60,501",21.00%,1996
Baramulla,1,GEN,Jammu & Kashmir,Gh. Rasool Kar,Indian National Congress,"7,04,601","3,28,688",46.70%,"64,981",19.80%,1996
Barasat,13,SC,West Bengal,Chitta Basu,All India Forward Bloc,"12,41,826","10,72,009",86.30%,"35,347",3.30%,1996
Bareilly,12,GEN,Uttar Pradesh [1947 - 1999],Santosh Kumar Gangwar,Bharatiya Janta Party,"10,81,013","5,46,942",50.60%,"39,092",7.10%,1996
Barh,18,GEN,Bihar [1947 - 1999],Nitish Kumar,Samata Party,"10,88,618","7,07,618",65.00%,"64,854",9.20%,1996
Barmer,23,GEN,Rajasthan,Sona Ram,Indian National Congress,"13,29,885","6,55,776",49.30%,"64,666",9.90%,1996
Baroda,22,GEN,Gujarat,Gaekwad Satyajitsinh Dilipsinh,Indian National Congress,"13,96,257","4,37,236",31.30%,17,0.00%,1996
Barpeta,6,GEN,Assam,Uddhab Barman,Communist Party Of India (MARXIST),"8,57,358","7,05,207",82.30%,"67,503",9.60%,1996
Barrackpore,19,SC,West Bengal,Tarit Baran Topdar,Communist Party Of India (MARXIST),"10,12,225","8,25,298",81.50%,"50,894",6.20%,1996
Basirhat,14,SC,West Bengal,Ajay Chakraborty,Communist Party Of India,"10,23,023","9,12,574",89.20%,"86,016",9.40%,1996
Bastar,20,ST,Madhya Pradesh [1947 - 1999],Mahendra Karma,Independent,"9,23,408","4,22,541",45.80%,"14,057",3.30%,1996
Basti,34,SC,Uttar Pradesh [1947 - 1999],Sriram Chauhan,Bharatiya Janta Party,"11,56,395","5,44,459",47.10%,"49,838",9.20%,1996
Bayana,10,SC,Rajasthan,Gangaram,Bharatiya Janta Party,"10,72,750","3,87,319",36.10%,"77,298",20.00%,1996
Beed,34,GEN,Maharashtra,Rajani Ashokrao Patil,Bharatiya Janta Party,"11,46,418","6,59,340",57.50%,"57,460",8.70%,1996
Begusarai,33,GEN,Bihar [1947 - 1999],Ramendra Kumar,Independent,"11,02,549","6,69,783",60.80%,"25,924",3.90%,1996
Belgaum,25,GEN,Karnataka,Koujalagi Shivanand Hemappa,Janata Dal,"11,66,310","6,60,679",56.70%,"70,637",10.70%,1996
Bellary,5,SC,Karnataka,K C Kondaiah,Indian National Congress,"11,55,671","6,42,633",55.60%,"4,519",0.70%,1996
Berhampore,10,GEN,West Bengal,Pramothes Mukherjee,Revolutionary Socialist Party,"11,66,530","9,45,166",81.00%,"44,357",4.70%,1996
Berhampur,11,GEN,Orissa,P V Narasimha Rao,Indian National Congress,"10,49,078","5,58,038",53.20%,"1,68,540",30.20%,1996
Bettiah,2,GEN,Bihar [1947 - 1999],Madan Prasad Jaiswal,Bharatiya Janta Party,"10,91,777","6,31,754",57.90%,"51,489",8.20%,1996
Betul,28,GEN,Madhya Pradesh [1947 - 1999],Vijay Kumar Khandelwal,Bharatiya Janta Party,"9,42,780","5,25,173",55.70%,"1,12,076",21.30%,1996
Bhadrachalam,5,ST,Andhra Pradesh,Sode Ramaiah,Communist Party Of India,"11,02,108","6,76,585",61.40%,"27,408",4.10%,1996
Bhadrak,3,GEN,Orissa,Muralidhar Jena,Indian National Congress,"11,29,875","7,22,571",64.00%,"64,572",8.90%,1996
Bhagalpur,30,GEN,Bihar [1947 - 1999],Chunchun Prasad Yadav,Janata Dal,"12,27,940","6,55,328",53.40%,"53,137",8.10%,1996
Bhandara,24,GEN,Maharashtra,Patel Praful Manoharbhai,Indian National Congress,"9,07,907","6,16,741",67.90%,"6,963",1.10%,1996
Bharatpur,9,SC,Rajasthan,Maharani Divya Singh,Bharatiya Janta Party,"10,70,695","5,12,919",47.90%,"90,693",17.70%,1996
Bhatinda,11,GEN,Punjab,Harinder Singh Khalsa(NORWAY),Shiromani Akali Dal,"11,31,612","6,92,961",61.20%,"92,229",13.30%,1996
Bhavnagar,8,SC,Gujarat,Rajendrasinh Ghanshyamsinh Rana,Bharatiya Janta Party,"9,49,885","4,41,164",46.40%,"7,771",1.80%,1996
Bhilwara,20,ST,Rajasthan,Subhash Chandra Baheriya,Bharatiya Janta Party,"11,25,810","4,81,958",42.80%,"17,209",3.60%,1996
Bhind,2,GEN,Madhya Pradesh [1947 - 1999],Dr. Ram Lakhan Singh,Bharatiya Janta Party,"11,89,827","5,13,481",43.20%,"15,798",3.10%,1996
Bhiwani,8,GEN,Haryana,Surender Singh,Haryana Vikas Party,"10,60,563","7,49,299",70.70%,"2,25,183",30.10%,1996
Bhopal,30,GEN,Madhya Pradesh [1947 - 1999],Sushil Chandra,Bharatiya Janta Party,"14,56,014","7,32,726",50.30%,"1,50,894",20.60%,1996
Bhubaneswar,9,GEN,Orissa,Soumya Ranjan Pattnaik,Indian National Congress,"12,08,667","6,35,298",52.60%,"78,419",12.30%,1996
Bidar,1,GEN,Karnataka,Ramachandra Veerappa,Bharatiya Janta Party,"11,28,431","4,97,707",44.10%,"1,59,413",32.00%,1996
Bijapur,28,SC,Karnataka,Patil Basangouda Rudragouda,Janata Dal,"10,96,455","5,19,633",47.40%,"30,593",5.90%,1996
Bijnor,5,SC,Uttar Pradesh [1947 - 1999],Mangal Ram Premi,Bharatiya Janta Party,"12,13,828","6,12,732",50.50%,"27,417",4.50%,1996
Bikaner,2,SC,Rajasthan,Mahender Singh Bhati,Bharatiya Janta Party,"16,74,836","7,77,212",46.40%,"31,536",4.10%,1996
Bikramganj,39,GEN,Bihar [1947 - 1999],Kanti Singh,Janata Dal,"11,21,577","6,59,395",58.80%,"2,423",0.40%,1996
Bilaspur,15,SC,Madhya Pradesh [1947 - 1999],Punnulal Mohle,Bharatiya Janta Party,"10,31,337","5,57,347",54.00%,"34,880",6.30%,1996
Bilhaur,64,GEN,Uttar Pradesh [1947 - 1999],Shyam Behari S/o Baij Nath,Bharatiya Janta Party,"12,37,577","5,62,195",45.40%,"33,539",6.00%,1996
Birbhum,42,GEN,West Bengal,Ramchandra Dome,Communist Party Of India (MARXIST),"9,94,683","8,27,366",83.20%,"1,11,020",13.40%,1996
Bobbili,3,GEN,Andhra Pradesh,Kondapalli Pydithalli Naidu,Telugu Desam,"9,42,900","6,40,026",67.90%,"20,967",3.30%,1996
Bolangir,16,SC,Orissa,Sarat Pattanayak,Indian National Congress,"9,72,722","5,87,130",60.40%,"11,702",2.00%,1996
Bolpur,41,SC,West Bengal,Somnath Chatterjee,Communist Party Of India (MARXIST),"9,77,226","8,02,298",82.10%,"2,53,646",31.60%,1996
Broach,23,ST,Gujarat,Chandubhai Shanabhai Deshmukh,Bharatiya Janta Party,"10,28,659","4,58,547",44.60%,"23,826",5.20%,1996
Budaun,10,GEN,Uttar Pradesh [1947 - 1999],Salim Iqbal Shervani,Samajwadi Party,"10,97,550","5,35,414",48.80%,"45,187",8.40%,1996
Bulandshahr,78,GEN,Uttar Pradesh [1947 - 1999],Chattar Pal,Bharatiya Janta Party,"11,13,800","4,81,519",43.20%,"51,170",10.60%,1996
Buldhana,18,GEN,Maharashtra,Adsul Anandrao Vithoba,Shiv Sena,"10,23,215","6,07,477",59.40%,"69,431",11.40%,1996
Bulsar,26,ST,Gujarat,Manibhai Ramjibhai Chaudhari,Bharatiya Janta Party,"11,30,987","4,29,819",38.00%,368,0.10%,1996
Burdwan,39,GEN,West Bengal,Balai Ray,Communist Party Of India (MARXIST),"11,44,191","9,83,515",86.00%,"2,62,714",26.70%,1996
Buxar,37,GEN,Bihar [1947 - 1999],Lal Muni Choubey,Bharatiya Janta Party,"10,24,374","5,92,145",57.80%,"63,764",10.80%,1996
Calcutta North East,22,GEN,West Bengal,Ajit Kumar Panja,Indian National Congress,"9,07,284","6,60,413",72.80%,"64,985",9.80%,1996
Calcutta North West,21,GEN,West Bengal,Debi Prosad Pal,Indian National Congress,"6,93,995","4,52,757",65.20%,"64,951",14.30%,1996
Calcutta South,23,GEN,West Bengal,Mamata Banerjee,Indian National Congress,"11,67,381","8,52,458",73.00%,"1,03,261",12.10%,1996
Calicut,4,GEN,Kerala,M P Veerendra Kumar,Janata Dal,"10,59,411","7,58,736",71.60%,"38,703",5.10%,1996
Cannanore,2,GEN,Kerala,Mullappally Ramachandran,Indian National Congress,"10,46,188","7,74,769",74.10%,"39,302",5.10%,1996
Chail,57,SC,Uttar Pradesh [1947 - 1999],Amrit Lal Bharti,Bharatiya Janta Party,"13,00,833","3,80,785",29.30%,"31,579",8.30%,1996
Chamarajanagar,15,GEN,Karnataka,A Siddaraju,Janata Dal,"10,57,750","7,14,967",67.60%,"23,576",3.30%,1996
Chandauli,51,GEN,Uttar Pradesh [1947 - 1999],Anand Ratna Maurya,Bharatiya Janta Party,"12,78,693","6,00,277",46.90%,"31,151",5.20%,1996
Chandigarh,1,GEN,Chandigarh,Satya Pal Jain,Bharatiya Janta Party,"4,50,599","2,63,189",58.40%,"23,969",9.10%,1996
Chandni Chowk,5,SC,Delhi [1977 Onwards],Jai Parkash Agarwal,Indian National Congress,"3,62,555","2,08,531",57.50%,"22,244",10.70%,1996
Chandrapur,26,GEN,Maharashtra,Ahir Hansaraj Gangaram,Bharatiya Janta Party,"11,80,374","7,70,875",65.30%,"96,131",12.50%,1996
Chapra,7,GEN,Bihar [1947 - 1999],Rajiv Pratap Rudi,Bharatiya Janta Party,"10,01,896","7,15,458",71.40%,"15,496",2.20%,1996
Chatra,44,GEN,Bihar [1947 - 1999],Dheerendra Agrawal,Bharatiya Janta Party,"10,16,116","5,15,428",50.70%,"54,370",10.50%,1996
Chengalpattu,5,GEN,Tamil Nadu,Parasuraman.K,Dravida Munetra Kazhagam,"10,43,889","7,38,989",70.80%,"2,35,657",31.90%,1996
Chhindwara,27,GEN,Madhya Pradesh [1947 - 1999],Kamal Nath,Indian National Congress,"9,96,034","6,38,331",64.10%,"21,382",3.30%,1996
Chhota Udaipur,21,ST,Gujarat,Rathawa Naranbhai Jemalabhai,Indian National Congress,"9,43,031","3,50,637",37.20%,"57,906",16.50%,1996
Chidambaram,12,GEN,Tamil Nadu,Ganesan V,Dravida Munetra Kazhagam,"10,26,604","7,25,700",70.70%,"1,76,266",24.30%,1996
Chikballapur,9,ST,Karnataka,R L Jalappa,Janata Dal,"11,00,377","7,81,056",71.00%,"16,814",2.20%,1996
Chikkodi,26,GEN,Karnataka,Ratnamala Dhareshwar Savanoor,Janata Dal,"10,27,561","5,84,189",56.90%,"1,12,759",19.30%,1996
Chikmagalur,20,GEN,Karnataka,B L Shankar,Janata Dal,"9,96,548","6,49,775",65.20%,"4,059",0.60%,1996
Chimur,25,GEN,Maharashtra,Diwate Namdeo Harbaji,Bharatiya Janta Party,"9,89,212","7,21,187",72.90%,"1,12,335",15.60%,1996
Chirayinkil,19,GEN,Kerala,A.Sampath,Communist Party Of India (MARXIST),"10,35,445","6,96,024",67.20%,"48,083",6.90%,1996
Chitradurga,7,GEN,Karnataka,P.Kodandaramaiah,Janata Dal,"11,18,685","7,22,485",64.60%,"19,382",2.70%,1996
Chittoor,21,GEN,Andhra Pradesh,N.Ramakrishna Reddy,Telugu Desam,"11,32,837","8,11,110",71.60%,"61,350",7.60%,1996
