PC Name,No,Type,State,Winning Candidate,Party,Electors,Votes,Turnout,Margin,Margin %,Year
Chittorgarh,19,ST,Rajasthan,Jaswant Singh,Bharatiya Janta Party,"12,36,357","4,69,227",38.00%,"47,843",10.20%,1996
Churu,3,GEN,Rajasthan,Narendra Budaniya,Indian National Congress,"11,60,594","5,95,501",51.30%,"24,438",4.10%,1996
Coimbatore,20,GEN,Tamil Nadu,Ramanathan M.,Dravida Munetra Kazhagam,"13,17,120","8,48,217",64.40%,"2,62,787",31.00%,1996
Contai,31,GEN,West Bengal,Sudhir Giri,Communist Party Of India (MARXIST),"9,31,232","8,29,074",89.00%,"24,042",2.90%,1996
Cooch Behar,1,SC,West Bengal,Amar Roy Pradhan,All India Forward Bloc,"10,64,791","9,53,613",89.60%,"89,034",9.30%,1996
Cuddalore,11,GEN,Tamil Nadu,Venkatesan P.R.S,Tamil Maanila Congress (MOOPANAR),"10,42,486","7,29,417",70.00%,"2,05,204",28.10%,1996
Cuddapah,23,GEN,Andhra Pradesh,Rajasekhara Reddy Y.S.,Indian National Congress,"11,52,736","7,67,958",66.60%,"5,445",0.70%,1996
Cuttack,6,GEN,Orissa,Biju Patnaik,Janata Dal,"11,27,256","7,08,148",62.80%,"57,807",8.20%,1996
Dadra & Nagar Haveli,1,GEN,Dadra & Nagar Haveli,Delkar Mohanbhai Sanjibhai,Indian National Congress,"94,909","73,032",77.00%,"9,349",12.80%,1996
Dahanu,11,GEN,Maharashtra,Chintaman Wanaga,Bharatiya Janta Party,"13,93,889","5,58,156",40.00%,"72,518",13.00%,1996
Dahod,17,GEN,Gujarat,Damor Somjibhai Punjabhai,Indian National Congress,"10,06,608","3,08,477",30.70%,"67,582",21.90%,1996
Daman And Diu,1,GEN,Daman & Diu,Tandel Gopalbhai Kalyanbhai,Indian National Congress,"70,202","49,606",70.70%,"4,931",9.90%,1996
Damoh,7,GEN,Madhya Pradesh [1947 - 1999],Ram Krishna Kusmaria,Bharatiya Janta Party,"11,74,713","6,13,528",52.20%,"1,68,257",27.40%,1996
Darbhanga,15,GEN,Bihar [1947 - 1999],Md. Ali Ashraf Fatmi,Janata Dal,"10,25,836","6,28,362",61.30%,"1,04,021",16.60%,1996
Darjeeling,4,GEN,West Bengal,R B Rai,Communist Party Of India (MARXIST),"12,12,950","8,43,297",69.50%,"77,124",9.10%,1996
Dausa,7,GEN,Rajasthan,Rajesh Pilot,Indian National Congress,"12,43,812","6,64,895",53.50%,"62,861",9.50%,1996
Davangere,6,ST,Karnataka,G Mallikarjunappa,Bharatiya Janta Party,"11,43,500","7,47,950",65.40%,"97,087",13.00%,1996
Delhi Sadar,6,GEN,Delhi [1977 Onwards],Vijay Kumar Goel,Bharatiya Janta Party,"5,00,633","3,01,583",60.20%,"1,603",0.50%,1996
Deogarh,18,GEN,Orissa,Sriballav Panigrahi,Indian National Congress,"10,81,508","5,80,176",53.70%,"47,382",8.20%,1996
Deoria,41,GEN,Uttar Pradesh [1947 - 1999],Shriprakash Mani,Bharatiya Janta Party,"12,36,272","5,84,094",47.30%,"46,927",8.00%,1996
Dhanbad,47,GEN,Bihar [1947 - 1999],Rita Verma,Bharatiya Janta Party,"14,32,169","8,19,890",57.30%,"22,196",2.70%,1996
Dhandhuka,9,GEN,Gujarat,Varma Ratilal Kalidas,Bharatiya Janta Party,"9,76,470","3,19,475",32.70%,"30,229",9.50%,1996
Dhar,36,ST,Madhya Pradesh [1947 - 1999],Chhatar Sinh Darbar,Bharatiya Janta Party,"11,11,600","6,05,585",54.50%,"81,611",13.50%,1996
Dharmapuri,13,SC,Tamil Nadu,Theertharaman.P,Tamil Maanila Congress (MOOPANAR),"11,22,427","7,38,915",65.80%,"1,31,246",17.80%,1996
Dharwad North,24,GEN,Karnataka,Vijay Sankeshwar,Bharatiya Janta Party,"10,71,304","5,98,156",55.80%,"40,351",6.70%,1996
Dharwad South,23,GEN,Karnataka,I G Sanadi,Indian National Congress,"10,40,747","6,22,321",59.80%,"9,609",1.50%,1996
Dhenkanal,19,GEN,Orissa,Kamakhya Prasad Singh Deo,Indian National Congress,"10,50,237","5,74,824",54.70%,"86,094",15.00%,1996
Dhubri,4,GEN,Assam,Nurul Islam,Indian National Congress,"9,30,942","8,10,647",87.10%,"1,32,221",16.30%,1996
Dhule,14,GEN,Maharashtra,Bagul Sahebrao Sukram,Bharatiya Janta Party,"10,77,969","3,90,563",36.20%,"29,633",7.60%,1996
Diamond Harbour,17,GEN,West Bengal,Samik Lahiri,Communist Party Of India (MARXIST),"11,05,494","8,89,735",80.50%,"22,526",2.50%,1996
Dibrugarh,13,GEN,Assam,Paban Singh Ghatowar,Indian National Congress,"8,40,893","5,91,297",70.30%,"1,07,355",18.20%,1996
Dindigul,23,GEN,Tamil Nadu,Chitthan.N.S.V.,Tamil Maanila Congress (MOOPANAR),"10,75,085","7,25,466",67.50%,"2,67,914",36.90%,1996
Domariaganj,35,GEN,Uttar Pradesh [1947 - 1999],Brij Bhushan Tiwari,Samajwadi Party,"11,21,884","5,81,728",51.90%,"25,923",4.50%,1996
Dum Dum,20,SC,West Bengal,Nirmal Kanti Chatterjee,Communist Party Of India (MARXIST),"15,44,506","12,52,429",81.10%,"58,291",4.70%,1996
Dumka,27,ST,Bihar [1947 - 1999],Shibu Soren,Jharkhand Mukti Morcha,"9,49,909","5,28,690",55.70%,"5,478",1.00%,1996
Durg,21,GEN,Madhya Pradesh [1947 - 1999],Tarachand Sahu,Bharatiya Janta Party,"12,50,065","6,54,596",52.40%,"25,747",3.90%,1996
Durgapur,37,SC,West Bengal,Sunil Khan,Communist Party Of India (MARXIST),"11,39,493","9,17,970",80.60%,"1,81,713",19.80%,1996
East Delhi,4,GEN,Delhi [1977 Onwards],"B.L. Sharma ""prem""",Bharatiya Janta Party,"22,21,193","11,22,631",50.50%,"1,52,499",13.60%,1996
Eluru,11,GEN,Andhra Pradesh,Bolla Buli Ramaiah,Telugu Desam,"11,18,637","7,95,079",71.10%,"1,635",0.20%,1996
Erandol,16,GEN,Maharashtra,Annasaheb Patil M.K.,Bharatiya Janta Party,"10,35,322","5,31,894",51.40%,"46,527",8.70%,1996
Ernakulam,11,GEN,Kerala,Xavier Arrakkal,Independent,"10,70,063","7,29,915",68.20%,"30,385",4.20%,1996
Etah,71,GEN,Uttar Pradesh [1947 - 1999],Mahadeepak Singh,Bharatiya Janta Party,"10,20,377","4,78,551",46.90%,"45,703",9.60%,1996
Etawah,66,GEN,Uttar Pradesh [1947 - 1999],Ram Singh Shakya,Samajwadi Party,"11,23,677","5,18,933",46.20%,"10,733",2.10%,1996
Faizabad,28,GEN,Uttar Pradesh [1947 - 1999],Vinay Katiyar,Bharatiya Janta Party,"11,88,558","5,73,616",48.30%,"26,302",4.60%,1996
Faridabad,6,GEN,Haryana,Ram Chander,Bharatiya Janta Party,"13,94,387","8,44,989",60.60%,"61,516",7.30%,1996
Faridkot,12,GEN,Punjab,Sukhbir Singh Badal,Shiromani Akali Dal,"11,09,708","7,99,077",72.00%,"37,858",4.70%,1996
Farrukhabad,68,GEN,Uttar Pradesh [1947 - 1999],Swami Sacchidanand Sakshi,Bharatiya Janta Party,"12,13,726","5,90,001",48.60%,"84,978",14.40%,1996
Fatehpur,58,GEN,Uttar Pradesh [1947 - 1999],Vishambhar Pratap Nishad,Bahujan Samaj Party,"11,41,848","4,14,013",36.30%,"23,474",5.70%,1996
Ferozepur,13,GEN,Punjab,Mohan Singh,Bahujan Samaj Party,"11,47,220","7,34,250",64.00%,"59,912",8.20%,1996
Firozabad,72,SC,Uttar Pradesh [1947 - 1999],Prabhudayal Katheria,Bharatiya Janta Party,"11,31,286","4,63,468",41.00%,"67,032",14.50%,1996
Gandhinagar,11,GEN,Gujarat,Atal Bihari Vajpayee,Bharatiya Janta Party,"17,52,944","4,98,010",28.40%,"1,88,872",37.90%,1996
Ganganagar,1,SC,Rajasthan,Nihal Chand,Bharatiya Janta Party,"11,80,035","5,16,622",43.80%,"55,634",10.80%,1996
Garhwal,2,GEN,Uttar Pradesh [1947 - 1999],Satpal Maharaj,All India Indira Congress (TIWARI),"9,71,613","4,23,910",43.60%,"15,020",3.50%,1996
Gauhati,7,GEN,Assam,Prabin Chandra Sarmah,Asom Gana Parisad,"11,70,068","8,72,505",74.60%,"1,14,397",13.10%,1996
Gaya,43,SC,Bihar [1947 - 1999],Bhagwati Devi,Janata Dal,"10,65,862","6,38,012",59.90%,"59,623",9.30%,1996
Ghatampur,63,SC,Uttar Pradesh [1947 - 1999],Kamal Rani,Bharatiya Janta Party,"10,87,112","4,49,012",41.30%,"11,151",2.50%,1996
Ghazipur,50,GEN,Uttar Pradesh [1947 - 1999],Manoj,Bharatiya Janta Party,"12,71,538","6,36,824",50.10%,"1,05,499",16.60%,1996
Ghosi,44,GEN,Uttar Pradesh [1947 - 1999],Kalapnath Rai,Independent,"12,01,951","6,06,943",50.50%,"14,552",2.40%,1996
Giridih,46,GEN,Bihar [1947 - 1999],Ravindra Kumar Pandey,Bharatiya Janta Party,"11,08,540","6,09,940",55.00%,"91,663",15.00%,1996
Gobichettipalayam,19,SC,Tamil Nadu,Shanmugasundaram V.P,Dravida Munetra Kazhagam,"9,71,883","6,91,388",71.10%,"1,42,968",20.70%,1996
Godda,28,GEN,Bihar [1947 - 1999],Jagdambi Prasad Yadav,Bharatiya Janta Party,"10,83,740","6,31,098",58.20%,"56,185",8.90%,1996
Godhra,18,GEN,Gujarat,Patel Shantilal Parsotamdas,Indian National Congress,"9,98,949","3,26,079",32.60%,"3,228",1.00%,1996
Gonda,33,GEN,Uttar Pradesh [1947 - 1999],Ketki Devi Singh,Bharatiya Janta Party,"11,57,038","5,23,192",45.20%,"67,149",12.80%,1996
Gopalganj,4,GEN,Bihar [1947 - 1999],Lal Babu Pd. Yadav,Janata Dal,"11,59,352","6,85,446",59.10%,"1,19,496",17.40%,1996
Gorakhpur,38,GEN,Uttar Pradesh [1947 - 1999],Avaidyanath,Bharatiya Janta Party,"12,24,971","5,69,269",46.50%,"56,880",10.00%,1996
Gulbarga,2,GEN,Karnataka,Qamarul Islam,Janata Dal,"12,04,474","5,80,679",48.20%,"15,545",2.70%,1996
Guna,4,GEN,Madhya Pradesh [1947 - 1999],Rajmata Vijaya Raje Scindia,Bharatiya Janta Party,"12,01,687","5,60,145",46.60%,"1,30,824",23.40%,1996
Guntur,15,GEN,Andhra Pradesh,Rayapati Samba Siva Rao,Indian National Congress,"12,70,532","7,45,023",58.60%,"68,499",9.20%,1996
Gurdaspur,1,GEN,Punjab,Sukhbuns Kaur,Indian National Congress,"10,50,121","6,87,387",65.50%,"74,547",10.80%,1996
Gwalior,3,GEN,Madhya Pradesh [1947 - 1999],Madhavrao Scindhiya,Madhya Pradesh Vikas Congress,"11,83,071","5,18,240",43.80%,"2,23,994",43.20%,1996
Hajipur,8,SC,Bihar [1947 - 1999],Ram Vilas Paswan,Janata Dal,"10,58,192","7,59,759",71.80%,"46,231",6.10%,1996
Hamirpur,60,GEN,Uttar Pradesh [1947 - 1999],Ganga Charan Rajput,Bharatiya Janta Party,"10,16,288","4,45,639",43.90%,"67,980",15.30%,1996
Hamirpur,4,SC,Himachal Pradesh,Major General Vikram Singh (RETD),Indian National Congress,"8,67,556","4,99,881",57.60%,"15,113",3.00%,1996
Hanamkonda,38,GEN,Andhra Pradesh,M. Kamaluddin Ahmed,Indian National Congress,"11,13,889","5,84,307",52.50%,"75,570",12.90%,1996
Hapur,79,GEN,Uttar Pradesh [1947 - 1999],Ramesh Chand Tomar,Bharatiya Janta Party,"14,93,707","6,95,482",46.60%,"94,449",13.60%,1996
Hardoi,19,SC,Uttar Pradesh [1947 - 1999],Jaiprakash,Bharatiya Janta Party,"10,83,292","4,08,207",37.70%,"23,318",5.70%,1996
Hardwar,85,SC,Uttar Pradesh [1947 - 1999],Harpal Sathi,Bharatiya Janta Party,"11,58,091","6,16,554",53.20%,"66,100",10.70%,1996
Hassan,19,GEN,Karnataka,Y N Rudreshagowda,Janata Dal,"11,34,805","7,72,298",68.10%,"80,787",10.50%,1996
Hathras,75,SC,Uttar Pradesh [1947 - 1999],Kishan Lal Diler,Bharatiya Janta Party,"11,12,622","4,34,103",39.00%,"1,11,794",25.80%,1996
Hazaribagh,48,GEN,Bihar [1947 - 1999],Mahabir Lal Viswakarma,Bharatiya Janta Party,"12,13,041","6,28,922",51.90%,"71,251",11.30%,1996
Hindupur,24,GEN,Andhra Pradesh,S.Ramachandra Reddy,Telugu Desam,"11,71,708","7,14,646",61.00%,"1,72,422",24.10%,1996
Hingoli,29,GEN,Maharashtra,Mane Shivaji Gyanbarao,Shiv Sena,"10,15,490","5,91,100",58.20%,"79,067",13.40%,1996
Hissar,9,GEN,Haryana,Jai Parkash S/o Harikesh,Haryana Vikas Party,"10,30,467","7,46,249",72.40%,"1,74,652",23.40%,1996
Hooghly,27,GEN,West Bengal,Rupchand Pal,Communist Party Of India (MARXIST),"10,95,875","9,34,941",85.30%,"38,497",4.10%,1996
Hoshangabad,29,GEN,Madhya Pradesh [1947 - 1999],Sartaj Singh,Bharatiya Janta Party,"10,77,648","5,84,096",54.20%,"52,527",9.00%,1996
Hoshiarpur,6,GEN,Punjab,Kanshi Ram,Bahujan Samaj Party,"10,36,111","5,93,425",57.30%,"10,944",1.80%,1996
Howrah,24,GEN,West Bengal,Priya Ranjan Das Munsi,Indian National Congress,"13,11,094","9,85,507",75.20%,"33,931",3.40%,1996
Hyderabad,30,GEN,Andhra Pradesh,Sultan Salahuddin Owaisi,All India Majlis-E-Ittehadul Muslimoon,"14,98,515","9,49,560",63.40%,"73,273",7.70%,1996
Ichalkaranji,47,GEN,Maharashtra,Awade Kallappa Baburao,Indian National Congress,"10,93,847","7,10,691",65.00%,"28,510",4.00%,1996
Idukki,14,GEN,Kerala,A.C.Jos,Indian National Congress,"10,34,335","7,29,832",70.60%,"30,140",4.10%,1996
Indore,37,GEN,Madhya Pradesh [1947 - 1999],Sau. Sumitra Mahajan,Bharatiya Janta Party,"12,39,628","6,74,473",54.40%,"1,04,433",15.50%,1996
Inner Manipur,1,GEN,Manipur,Th. Chaoba,Indian National Congress,"6,26,653","4,14,736",66.20%,"36,588",8.80%,1996
Jabalpur,25,GEN,Madhya Pradesh [1947 - 1999],Dada Baburao Paranjape,Bharatiya Janta Party,"12,17,255","5,36,039",44.00%,"93,680",17.50%,1996
Jadavpur,18,GEN,West Bengal,Krishna Bose,Indian National Congress,"13,13,111","10,75,315",81.90%,"13,038",1.20%,1996
Jagatsinghpur,7,SC,Orissa,Ranjib Biswal,Indian National Congress,"11,44,183","8,00,715",70.00%,"47,278",5.90%,1996
Jahanabad,41,GEN,Bihar [1947 - 1999],Ramashraya Prasad Singh,Communist Party Of India,"10,93,022","7,95,058",72.70%,"95,650",12.00%,1996
Jaipur,6,GEN,Rajasthan,Girdhari Lal Bhargava,Bharatiya Janta Party,"16,56,381","6,39,549",38.60%,"1,15,254",18.00%,1996
Jajpur,4,ST,Orissa,Anchal Das,Janata Dal,"10,76,547","6,42,252",59.70%,"3,873",0.60%,1996
Jalaun,62,SC,Uttar Pradesh [1947 - 1999],Bhanu Pratap Singh,Bharatiya Janta Party,"11,34,180","4,68,654",41.30%,"45,724",9.80%,1996
Jalesar,70,GEN,Uttar Pradesh [1947 - 1999],Om Pal Singh Nigar,Bharatiya Janta Party,"10,97,730","5,36,395",48.90%,"39,375",7.30%,1996
Jalgaon,17,GEN,Maharashtra,Gunwantrao Rambhau Sarode,Bharatiya Janta Party,"10,56,966","5,21,257",49.30%,"84,087",16.10%,1996
Jalna,32,GEN,Maharashtra,Pawar Uttamsing Rajdharsing,Bharatiya Janta Party,"10,72,289","6,26,742",58.50%,"1,18,630",18.90%,1996
Jalore,22,GEN,Rajasthan,Parsa Ram Meghwal,Indian National Congress,"12,58,268","4,74,688",37.70%,"5,842",1.20%,1996
Jalpaiguri,3,SC,West Bengal,Jitendra Nath Das,Communist Party Of India (MARXIST),"10,65,484","9,19,243",86.30%,"1,12,462",12.20%,1996
Jammu,6,GEN,Jammu & Kashmir,Mangat Ram Sharma,Indian National Congress,"12,06,499","5,81,314",48.20%,"46,733",8.00%,1996
Jamnagar,3,GEN,Gujarat,Koradia Chandreshbhai Valjibhai(C.PATEL),Bharatiya Janta Party,"9,12,427","3,24,518",35.60%,"21,747",6.70%,1996
Jamshedpur,50,GEN,Bihar [1947 - 1999],Bhardwaj Nitish Janardan,Bharatiya Janta Party,"11,38,130","6,73,748",59.20%,"55,137",8.20%,1996
Jangipur,8,GEN,West Bengal,Md. Idris Ali,Indian National Congress,"10,47,225","8,87,589",84.80%,"13,122",1.50%,1996
Janjgir,14,GEN,Madhya Pradesh [1947 - 1999],Manaharan Lal Pandey,Bharatiya Janta Party,"11,49,163","6,67,588",58.10%,"33,732",5.10%,1996
Jaunpur,48,GEN,Uttar Pradesh [1947 - 1999],Raj Keshar,Bharatiya Janta Party,"12,60,933","5,85,626",46.40%,"42,645",7.30%,1996
Jhabua,39,ST,Madhya Pradesh [1947 - 1999],Dileep Singh Bhuria,Indian National Congress,"10,59,977","5,02,609",47.40%,"27,899",5.60%,1996
Jhalawar,15,GEN,Rajasthan,Vasundhara Raje,Bharatiya Janta Party,"10,54,034","4,80,543",45.60%,"48,884",10.20%,1996
Jhanjharpur,14,GEN,Bihar [1947 - 1999],Devendra Prasad Yadav,Janata Dal,"10,57,257","6,71,933",63.60%,"78,149",11.60%,1996
Jhansi,61,GEN,Uttar Pradesh [1947 - 1999],Rajendra Agnihotri,Bharatiya Janta Party,"12,78,326","6,87,216",53.80%,"29,684",4.30%,1996
Jhargram,33,ST,West Bengal,Rupchand Murmu,Communist Party Of India (MARXIST),"9,43,958","8,27,962",87.70%,"3,47,264",41.90%,1996
Jhunjhunu,4,GEN,Rajasthan,Shees Ram Ola,All India Indira Congress (TIWARI),"12,84,328","6,55,953",51.10%,"12,799",2.00%,1996
Jodhpur,24,GEN,Rajasthan,Ashok Gahlot,Indian National Congress,"13,91,408","6,02,985",43.30%,"54,367",9.00%,1996
Jorhat,12,GEN,Assam,Bijoy Krishna Handique,Indian National Congress,"9,36,286","6,77,369",72.40%,"47,239",7.00%,1996
Joynagar,15,GEN,West Bengal,Sanat Kumar Mandal,Revolutionary Socialist Party,"10,63,564","8,94,592",84.10%,"1,43,927",16.10%,1996
Jullundur,4,SC,Punjab,Darbara Singh,Shiromani Akali Dal,"10,71,422","6,27,014",58.50%,"18,555",3.00%,1996
Junagadh,6,GEN,Gujarat,Chikhaliya Bhavnaben Devarajbhai,Bharatiya Janta Party,"10,51,940","3,37,702",32.10%,"1,08,672",32.20%,1996
Kaira,19,ST,Gujarat,Dinsha Patel,Indian National Congress,"10,34,342","3,71,499",35.90%,"49,571",13.30%,1996
Kairana,83,GEN,Uttar Pradesh [1947 - 1999],Munawwar Hasan,Samajwadi Party,"10,88,513","5,72,869",52.60%,"10,022",1.70%,1996
Kaiserganj,30,GEN,Uttar Pradesh [1947 - 1999],Beni Prasad Verma,Samajwadi Party,"10,95,140","5,21,141",47.60%,"23,923",4.60%,1996
Kakinada,7,GEN,Andhra Pradesh,Gopalakrishna Thota,Telugu Desam,"11,64,878","7,45,143",64.00%,"38,499",5.20%,1996
Kalahandi,14,GEN,Orissa,Bhakta Charan Das,Samata Party,"9,65,322","5,84,472",60.60%,"53,033",9.10%,1996
Kaliabor,11,GEN,Assam,Keshab Mahanta,Asom Gana Parisad,"9,99,960","7,78,723",77.90%,"1,616",0.20%,1996
Kanakapura,11,GEN,Karnataka,H D Kumaraswamy,Janata Dal,"17,24,264","10,66,862",61.90%,"1,07,404",10.10%,1996
Kanara,22,SC,Karnataka,Anant D. Hegde,Bharatiya Janta Party,"10,68,507","6,62,500",62.00%,"55,896",8.40%,1996
Kangra,3,GEN,Himachal Pradesh,Sat Mahajan,Indian National Congress,"8,75,520","5,36,078",61.20%,"37,524",7.00%,1996
Kanker,19,ST,Madhya Pradesh [1947 - 1999],Chhabila Arvind Netam,Indian National Congress,"9,78,117","5,79,770",59.30%,"24,420",4.20%,1996
Kannauj,67,GEN,Uttar Pradesh [1947 - 1999],Chandra Bhusan Singh Alias Munoo Baboo,Bharatiya Janta Party,"11,40,665","5,90,007",51.70%,"54,880",9.30%,1996
Kanpur,65,GEN,Uttar Pradesh [1947 - 1999],Jagatveer Singh Dron,Bharatiya Janta Party,"13,94,642","5,79,199",41.50%,"1,51,090",26.10%,1996
Kapadvanj,16,GEN,Gujarat,Chauhan Jaysinhji Mansingji,Bharatiya Janta Party,"11,02,487","3,09,748",28.10%,"83,937",27.10%,1996
