PC Name,No,Type,State,Winning Candidate,Party,Electors,Votes,Turnout,Margin,Margin %,Year
Karad,45,GEN,Maharashtra,Chavan Prithviraj Dajisaheb,Indian National Congress,"10,15,322","6,27,156",61.80%,"1,49,596",23.90%,1996
Karimganj,1,SC,Assam,Dwaraka Nath Das,Bharatiya Janta Party,"8,76,542","7,03,354",80.20%,"32,749",4.70%,1996
Karimnagar,37,GEN,Andhra Pradesh,Lgandula Ramana,Telugu Desam,"12,43,641","7,00,484",56.30%,"51,761",7.40%,1996
Karnal,3,SC,Haryana,Ishwar Dayal Swami,Bharatiya Janta Party,"11,49,141","8,29,916",72.20%,"1,91,865",23.10%,1996
Karol Bagh,7,GEN,Delhi [1977 Onwards],Meira Kumar,Indian National Congress,"5,43,590","2,92,042",53.70%,"41,890",14.30%,1996
Karur,26,GEN,Tamil Nadu,Natrayan.K,Tamil Maanila Congress (MOOPANAR),"10,72,924","7,63,924",71.20%,"1,68,274",22.00%,1996
Kasaragod,1,GEN,Kerala,T. Govindan,Communist Party Of India (MARXIST),"11,19,715","8,12,375",72.60%,"74,730",9.20%,1996
Katihar,25,GEN,Bihar [1947 - 1999],Tariq Anwar,Indian National Congress,"9,95,649","6,46,733",65.00%,"88,286",13.70%,1996
Katwa,40,GEN,West Bengal,Mahaboob Zahedi,Communist Party Of India (MARXIST),"11,14,733","9,60,916",86.20%,"1,06,202",11.10%,1996
Kendrapara,5,ST,Orissa,Srikanta Kumar Jena,Janata Dal,"10,46,128","6,55,988",62.70%,"39,712",6.10%,1996
Keonjhar,21,ST,Orissa,Madhaba Sardar,Indian National Congress,"10,08,499","6,27,576",62.20%,"1,25,910",20.10%,1996
Khagaria,31,GEN,Bihar [1947 - 1999],Anil Kumar Yadav,Janata Dal,"10,33,568","6,83,001",66.10%,"12,377",1.80%,1996
Khajuraho,6,GEN,Madhya Pradesh [1947 - 1999],Uma Bharti,Bharatiya Janta Party,"12,86,423","6,73,043",52.30%,"1,31,090",19.50%,1996
Khalilabad,36,GEN,Uttar Pradesh [1947 - 1999],Surendra Yadav,Janata Dal,"11,73,445","5,96,019",50.80%,"43,188",7.20%,1996
Khammam,40,GEN,Andhra Pradesh,Veerabhadram Tammineni,Communist Party Of India (MARXIST),"12,32,719","8,95,441",72.60%,"63,291",7.10%,1996
Khandwa,34,GEN,Madhya Pradesh [1947 - 1999],Nand Kumar Singh Chouhan (NANDU BHAIYA),Bharatiya Janta Party,"10,50,533","5,89,011",56.10%,"94,350",16.00%,1996
Khargone,35,GEN,Madhya Pradesh [1947 - 1999],Rameshwar Pattidhar,Bharatiya Janta Party,"10,50,923","6,04,964",57.60%,"45,207",7.50%,1996
Khed,41,SC,Maharashtra,Sherkar Nivruttisheth Namdeo,Indian National Congress,"10,29,058","5,75,342",55.90%,"18,569",3.20%,1996
Kheri,15,GEN,Uttar Pradesh [1947 - 1999],Gaindanlal Kanaujiya,Bharatiya Janta Party,"12,11,803","4,86,835",40.20%,"5,444",1.10%,1996
Khunti,52,ST,Bihar [1947 - 1999],Kariya Munda,Bharatiya Janta Party,"8,23,012","4,32,147",52.50%,"27,672",6.40%,1996
Khurja,77,SC,Uttar Pradesh [1947 - 1999],Ashok Kumar Pradhan,Bharatiya Janta Party,"12,50,559","4,42,382",35.40%,"1,60,803",36.30%,1996
Kishanganj,23,GEN,Bihar [1947 - 1999],Taslimuddin,Janata Dal,"11,30,883","6,94,288",61.40%,"1,64,583",23.70%,1996
Kodarma,45,GEN,Bihar [1947 - 1999],Ritlal Prasad Verma,Bharatiya Janta Party,"11,14,679","6,29,464",56.50%,"46,954",7.50%,1996
Kokrajhar,5,ST,Assam,Louis Islary,Independent,"9,77,897","8,07,919",82.60%,"31,554",3.90%,1996
Kolaba,3,GEN,Maharashtra,Antulay Abdul Rahiman A. Gafoor,Indian National Congress,"10,85,702","6,39,816",58.90%,"4,007",0.60%,1996
Kolar,10,GEN,Karnataka,K H Muniyappa,Indian National Congress,"10,45,861","7,14,163",68.30%,"17,042",2.40%,1996
Kolhapur,48,GEN,Maharashtra,Gaikwad Udaysingrao Nanasaheb,Indian National Congress,"10,38,333","5,48,946",52.90%,"68,325",12.40%,1996
Kopargaon,40,GEN,Maharashtra,Badade Bhimrao Vishnuji,Bharatiya Janta Party,"9,24,596","5,20,793",56.30%,"20,251",3.90%,1996
Koppal,4,SC,Karnataka,Basavaraj Raya Reddy,Janata Dal,"11,67,339","6,23,051",53.40%,"75,841",12.20%,1996
Koraput,12,ST,Orissa,Giridhari Gamang,Indian National Congress,"10,16,453","5,43,960",53.50%,"1,37,653",25.30%,1996
Kota,14,GEN,Rajasthan,Dau Dayal Joshi,Bharatiya Janta Party,"11,66,466","5,26,810",45.20%,685,0.10%,1996
Kottayam,13,GEN,Kerala,Remesh Chennithala,Indian National Congress,"9,68,334","7,01,660",72.50%,"67,048",9.60%,1996
Krishnagar,11,GEN,West Bengal,Ajoay Mukhopadhyay,Communist Party Of India (MARXIST),"10,69,985","9,11,616",85.20%,"38,910",4.30%,1996
Krishnagiri,14,GEN,Tamil Nadu,Narasimhan C,Tamil Maanila Congress (MOOPANAR),"10,77,964","7,15,036",66.30%,"1,94,676",27.20%,1996
Kurnool,26,GEN,Andhra Pradesh,Kotla Vijaya Bhaskara Reddy,Indian National Congress,"11,49,138","7,12,995",62.10%,"32,819",4.60%,1996
Kurukshetra,2,GEN,Haryana,Om Parkash Jindal,Haryana Vikas Party,"11,00,534","8,29,029",75.30%,"51,777",6.20%,1996
Kutch,1,SC,Gujarat,Gadhvi Pushpadan Shambhudan,Bharatiya Janta Party,"8,26,716","3,16,711",38.30%,"1,01,972",32.20%,1996
Ladakh,4,GEN,Jammu & Kashmir,Phuntsog Namgyal,Indian National Congress,"1,31,402","1,06,347",80.90%,"10,135",9.50%,1996
Lakhimpur,14,GEN,Assam,Arun Kr. Sarma,Asom Gana Parisad,"9,21,444","7,07,589",76.80%,"3,440",0.50%,1996
Lakshadweep,1,ST,Lakshadweep,P M Sayeed,Indian National Congress,"34,111","30,373",89.00%,"1,034",3.40%,1996
Lalganj,46,SC,Uttar Pradesh [1947 - 1999],Bali Ram,Bahujan Samaj Party,"13,02,152","6,18,690",47.50%,"54,190",8.80%,1996
Latur,35,GEN,Maharashtra,Shivraj Vishwanath Patil,Indian National Congress,"10,45,017","6,83,273",65.40%,"79,372",11.60%,1996
Lohardaga,53,ST,Bihar [1947 - 1999],Lalit Oraon,Bharatiya Janta Party,"9,38,725","4,86,746",51.90%,"40,569",8.30%,1996
Lucknow,20,GEN,Uttar Pradesh [1947 - 1999],Atal Bihari Vajpayee,Bharatiya Janta Party,"14,88,169","7,69,886",51.70%,"1,18,671",15.40%,1996
Ludhiana,9,SC,Punjab,Amrik Singh Aliwal,Shiromani Akali Dal,"13,37,591","8,03,903",60.10%,"71,250",8.90%,1996
Machhlishahr,47,GEN,Uttar Pradesh [1947 - 1999],Ram Vilas Veddanti,Bharatiya Janta Party,"12,40,619","5,92,055",47.70%,"43,130",7.30%,1996
Machilipatnam,12,GEN,Andhra Pradesh,Satyanarayana Kaikala,Telugu Desam,"10,02,527","7,10,399",70.90%,"81,507",11.50%,1996
Madhepura,21,GEN,Bihar [1947 - 1999],Sharad Yadav,Janata Dal,"9,99,278","6,24,787",62.50%,"2,37,144",38.00%,1996
Madhubani,13,GEN,Bihar [1947 - 1999],Chaturanan Mishra,Communist Party Of India,"11,06,232","6,07,552",54.90%,"53,980",8.90%,1996
Madras Central,2,GEN,Tamil Nadu,Murasoli Maran,Dravida Munetra Kazhagam,"10,36,649","5,98,008",57.70%,"2,80,467",46.90%,1996
Madras North,1,SC,Tamil Nadu,Somu N.V.N,Dravida Munetra Kazhagam,"15,53,112","8,67,464",55.90%,"3,89,617",44.90%,1996
Madras South,3,GEN,Tamil Nadu,Baalu T.R,Dravida Munetra Kazhagam,"15,72,764","8,85,229",56.30%,"3,39,181",38.30%,1996
Madurai,24,GEN,Tamil Nadu,Ram Babu A.G.S,Tamil Maanila Congress (MOOPANAR),"12,00,197","7,47,383",62.30%,"1,89,806",25.40%,1996
Mahabubnagar,29,GEN,Andhra Pradesh,Mallikarjun,Indian National Congress,"12,43,625","7,44,665",59.90%,"5,498",0.70%,1996
Maharajganj,6,GEN,Bihar [1947 - 1999],Ram Bahadur Singh,Samata Party,"9,85,888","6,06,896",61.60%,"1,52,854",25.20%,1996
Maharajganj,39,GEN,Uttar Pradesh [1947 - 1999],Pankaj Chaudhary,Bharatiya Janta Party,"10,90,652","6,16,754",56.60%,"33,550",5.40%,1996
Mahasamund,18,GEN,Madhya Pradesh [1947 - 1999],Pawan Diwan,Indian National Congress,"10,18,379","6,25,749",61.50%,"6,940",1.10%,1996
Mahendragarh,7,GEN,Haryana,Ram Singh,Bharatiya Janta Party,"12,37,989","8,19,455",66.20%,"48,035",5.90%,1996
Mainpuri,69,GEN,Uttar Pradesh [1947 - 1999],Mulayam Singh Yadav,Samajwadi Party,"10,95,625","6,51,766",59.50%,"51,958",8.00%,1996
Malda,7,GEN,West Bengal,Abul Barkat Ataul G K Choudhury,Indian National Congress,"10,13,006","8,76,253",86.50%,"89,822",10.30%,1996
Malegaon,13,GEN,Maharashtra,Raut Kacharu Bhau,Bharatiya Janta Party,"10,56,717","4,40,882",41.70%,"12,881",2.90%,1996
Mandi,2,GEN,Himachal Pradesh,Sukh Ram,Indian National Congress,"9,09,750","5,30,204",58.30%,"1,53,223",28.90%,1996
Mandla,24,ST,Madhya Pradesh [1947 - 1999],Faggansingh Kulaste,Bharatiya Janta Party,"9,55,278","5,95,112",62.30%,"64,620",10.90%,1996
Mandsaur,40,GEN,Madhya Pradesh [1947 - 1999],Laxminarian Pandey,Bharatiya Janta Party,"11,57,505","7,12,130",61.50%,"79,848",11.20%,1996
Mandvi,25,GEN,Gujarat,Gamit Chhitubhai Devjibhai,Indian National Congress,"10,43,773","5,01,507",48.10%,"30,360",6.10%,1996
Mandya,14,GEN,Karnataka,Krishna,Janata Dal,"10,40,251","7,45,896",71.70%,"33,386",4.50%,1996
Mangaldoi,8,GEN,Assam,Birendra Prasad Baishya,Asom Gana Parisad,"10,49,353","8,35,009",79.60%,"99,132",11.90%,1996
Mangalore,17,GEN,Karnataka,V Dhananjaya Kumar,Bharatiya Janta Party,"9,64,856","6,94,171",72.00%,"14,499",2.10%,1996
Manjeri,5,GEN,Kerala,E.Ahammed,Muslim Leage,"11,53,025","7,95,721",69.00%,"54,971",6.90%,1996
Mathura,74,GEN,Uttar Pradesh [1947 - 1999],Tej Veer Singh,Bharatiya Janta Party,"11,61,051","5,05,120",43.50%,"64,572",12.80%,1996
Mathurapur,16,GEN,West Bengal,Radhika Ranjan Pramanik,Communist Party Of India (MARXIST),"10,15,000","8,75,404",86.30%,"16,068",1.80%,1996
Mavelikara,16,SC,Kerala,P.J.Kurien,Indian National Congress,"8,80,820","6,33,593",71.90%,"21,076",3.30%,1996
Mayiladuturai,29,SC,Tamil Nadu,Rajendiran P.V,Tamil Maanila Congress (MOOPANAR),"9,50,926","6,90,094",72.60%,"1,53,544",22.20%,1996
Mayurbhanj,1,GEN,Orissa,Sushila Tiriya,Indian National Congress,"9,35,029","5,74,112",61.40%,"1,11,189",19.40%,1996
Medak,33,GEN,Andhra Pradesh,M. Baaga Reddy,Indian National Congress,"12,28,169","7,87,529",64.10%,"27,489",3.50%,1996
Meerut,80,GEN,Uttar Pradesh [1947 - 1999],Amar Pal Singh,Bharatiya Janta Party,"12,47,506","6,46,183",51.80%,"1,68,116",26.00%,1996
Mehsana,12,GEN,Gujarat,Dr. A.K. Patel,Bharatiya Janta Party,"10,60,992","4,78,683",45.10%,"1,25,151",26.10%,1996
Midnapore,32,GEN,West Bengal,Indrajit Gupta,Communist Party Of India,"10,51,814","8,89,188",84.50%,"2,10,649",23.70%,1996
Miryalguda,42,GEN,Andhra Pradesh,Narsimha Reddy Baddam,Indian National Congress,"12,67,248","8,46,166",66.80%,"43,876",5.20%,1996
Mirzapur,54,GEN,Uttar Pradesh [1947 - 1999],Phulan Devi,Samajwadi Party,"13,15,877","7,16,958",54.50%,"37,046",5.20%,1996
Misrikh,18,SC,Uttar Pradesh [1947 - 1999],Chaudhary Paragi Lal,Bharatiya Janta Party,"10,81,246","4,66,046",43.10%,"9,215",2.00%,1996
Mizoram,1,ST,Mizoram,Silvera C.,Indian National Congress,"4,08,094","2,99,593",73.40%,"14,481",4.80%,1996
Mohanlalganj,21,SC,Uttar Pradesh [1947 - 1999],Purnima Verma,Bharatiya Janta Party,"11,14,946","4,73,918",42.50%,"32,439",6.80%,1996
Monghyr,32,GEN,Bihar [1947 - 1999],Brahmanand Mandal,Samata Party,"11,32,807","7,42,042",65.50%,"21,146",2.80%,1996
Moradabad,7,GEN,Uttar Pradesh [1947 - 1999],Shafiqur Rahman Warq,Samajwadi Party,"11,22,457","6,44,081",57.40%,"1,885",0.30%,1996
Morena,1,SC,Madhya Pradesh [1947 - 1999],Ashok Argal,Bharatiya Janta Party,"12,17,163","4,10,375",33.70%,"37,979",9.30%,1996
Mormugao,2,GEN,Goa,Alemao Churchil Braz,United Goans Democratic Party,"4,81,634","2,73,466",56.80%,"25,292",9.20%,1996
Motihari,3,GEN,Bihar [1947 - 1999],Radha Mohan Singh,Bharatiya Janta Party,"11,15,608","6,18,512",55.40%,"1,27,809",20.70%,1996
Mukundapuram,10,GEN,Kerala,P. C.Chacko,Indian National Congress,"10,04,427","7,49,439",74.60%,"24,757",3.30%,1996
Mumbai North,9,SC,Maharashtra,Ram Naik,Bharatiya Janta Party,"21,56,292","8,71,802",40.40%,"2,56,260",29.40%,1996
Mumbai North Central,6,GEN,Maharashtra,Narayan Gajanan Athawale,Shiv Sena,"11,18,207","5,12,190",45.80%,"89,199",17.40%,1996
Mumbai North East,7,SC,Maharashtra,Pramod Mahajan,Bharatiya Janta Party,"19,30,084","9,26,340",48.00%,"1,91,563",20.70%,1996
Mumbai North West,8,GEN,Maharashtra,Madhukar Sirpotdar,Shiv Sena,"15,17,813","7,14,962",47.10%,"88,469",12.40%,1996
Mumbai South,4,GEN,Maharashtra,Jayawantiben Mehta,Bharatiya Janta Party,"7,10,750","3,14,158",44.20%,"23,208",7.40%,1996
Mumbai South Central,5,GEN,Maharashtra,Mohan Vishnu Rawale,Shiv Sena,"8,02,038","3,71,168",46.30%,"58,652",15.80%,1996
Murshidabad,9,GEN,West Bengal,Masudal Hossain Syed,Communist Party Of India (MARXIST),"11,37,493","9,96,549",87.60%,"37,185",3.70%,1996
Muvattupuzha,12,GEN,Kerala,P C Thomas,Kerala Congress(M),"9,75,024","7,19,419",73.80%,"1,21,896",16.90%,1996
Muzaffarnagar,82,GEN,Uttar Pradesh [1947 - 1999],Sohan Veer,Bharatiya Janta Party,"11,93,451","5,78,981",48.50%,"34,652",6.00%,1996
Muzaffarpur,10,GEN,Bihar [1947 - 1999],Jai Narain Pd. Nishad,Janata Dal,"10,56,122","6,45,837",61.20%,"80,074",12.40%,1996
Mysore,16,GEN,Karnataka,Srikantadatta Narasimharaja Wadeyay,Indian National Congress,"12,10,602","7,57,105",62.50%,"11,676",1.50%,1996
Nabadwip,12,GEN,West Bengal,Asim Bala,Communist Party Of India (MARXIST),"13,06,288","11,35,004",86.90%,"39,068",3.40%,1996
Nagaland,1,ST,Nagaland,Imchalemba,Indian National Congress,"8,74,518","7,72,402",88.30%,"1,97,403",25.60%,1996
Nagapattinam,30,GEN,Tamil Nadu,Selvarasu M,Communist Party Of India,"9,82,040","7,27,883",74.10%,"2,21,346",30.40%,1996
Nagarkurnool,28,SC,Andhra Pradesh,M. Jagannath,Telugu Desam,"11,96,561","7,82,603",65.40%,"76,375",9.80%,1996
Nagaur,25,GEN,Rajasthan,Nathuram Mirdha,Indian National Congress,"11,69,910","5,68,281",48.60%,"1,59,034",28.00%,1996
Nagercoil,39,GEN,Tamil Nadu,Dennis N.,Tamil Maanila Congress (MOOPANAR),"9,74,018","5,83,299",59.90%,"27,697",4.70%,1996
Nagpur,23,GEN,Maharashtra,Banwarilal Purohit,Bharatiya Janta Party,"15,14,336","7,84,944",51.80%,"1,21,502",15.50%,1996
Nainital,4,GEN,Uttar Pradesh [1947 - 1999],Narayan Dutt Tiwari,All India Indira Congress (TIWARI),"13,37,954","7,91,948",59.20%,"1,55,845",19.70%,1996
Nalanda,34,GEN,Bihar [1947 - 1999],George Ferandes,Samata Party,"11,73,101","8,90,894",75.90%,"1,67,864",18.80%,1996
Nalgonda,41,GEN,Andhra Pradesh,Bommagani Dharma Bixam,Communist Party Of India,"14,27,026","8,51,118",59.60%,"71,757",8.40%,1996
Nanded,30,GEN,Maharashtra,Kunturkar Gangadharrao Mohanrao Deshmukh,Indian National Congress,"11,54,935","6,42,602",55.60%,"11,936",1.90%,1996
Nandurbar,15,GEN,Maharashtra,Gavit Manikrao Hodlya,Indian National Congress,"10,41,333","5,23,303",50.30%,"33,309",6.40%,1996
Nandyal,27,GEN,Andhra Pradesh,P.V.Narasimha Rao,Indian National Congress,"11,23,150","7,40,886",66.00%,"98,530",13.30%,1996
Narasapur,10,GEN,Andhra Pradesh,Kothapalli Subbarayudu (PEDABABU),Telugu Desam,"10,20,648","7,23,415",70.90%,"17,626",2.40%,1996
Narasaraopet,17,GEN,Andhra Pradesh,Saidaiah Kota,Telugu Desam,"12,74,459","7,28,500",57.20%,"18,958",2.60%,1996
Nashik,12,ST,Maharashtra,Godase Rajaram Parashram,Shiv Sena,"13,05,210","6,34,101",48.60%,"73,539",11.60%,1996
Nawada,42,SC,Bihar [1947 - 1999],Kameshwar Paswan,Bharatiya Janta Party,"11,77,385","7,51,302",63.80%,"96,914",12.90%,1996
Nellore,19,SC,Andhra Pradesh,Panabaka Lakshmi,Indian National Congress,"11,82,875","7,00,857",59.30%,"68,185",9.70%,1996
New Delhi,1,GEN,Delhi [1977 Onwards],Jagmohan,Bharatiya Janta Party,"5,05,445","2,61,159",51.70%,"58,315",22.30%,1996
Nilgiris,18,GEN,Tamil Nadu,Balasubramaniyan S.R.,Tamil Maanila Congress (MOOPANAR),"11,99,070","7,96,437",66.40%,"2,81,376",35.30%,1996
Nizamabad,34,GEN,Andhra Pradesh,Atmacharan Reddy,Indian National Congress,"11,34,641","6,98,512",61.60%,"43,599",6.20%,1996
Nowgong,10,GEN,Assam,Muhi Ram Saikia,Asom Gana Parisad,"9,73,312","7,65,111",78.60%,"54,128",7.10%,1996
Nowrangpur,13,GEN,Orissa,Khagapati Pradhani,Indian National Congress,"9,91,756","5,75,215",58.00%,"2,03,804",35.40%,1996
Ongole,18,GEN,Andhra Pradesh,Parvathamma Magunta,Indian National Congress,"11,84,978","7,65,305",64.60%,"50,060",6.50%,1996
Osmanabad,36,GEN,Maharashtra,Kamble Shivaji Vithalrao,Shiv Sena,"9,15,924","4,87,084",53.20%,"15,919",3.30%,1996
Ottapalam,8,GEN,Kerala,S. Ajayakumar,Communist Party Of India (MARXIST),"10,35,900","6,95,723",67.20%,"23,064",3.30%,1996
Outer Delhi,3,GEN,Delhi [1977 Onwards],Krishan Lal Sharma,Bharatiya Janta Party,"28,21,566","13,57,799",48.10%,"2,33,133",17.20%,1996
Outer Manipur,2,ST,Manipur,Meijinlung Kamson,Indian National Congress,"6,64,337","5,54,047",83.40%,"68,108",12.30%,1996
Padrauna,40,GEN,Uttar Pradesh [1947 - 1999],Ram Nagina Misra,Bharatiya Janta Party,"11,81,908","6,08,252",51.50%,"46,520",7.60%,1996
Palamau,54,SC,Bihar [1947 - 1999],Braj Mohan Ram,Bharatiya Janta Party,"10,64,450","4,86,776",45.70%,"54,415",11.20%,1996
Palani,22,GEN,Tamil Nadu,Kaarvendhan .S.K,Tamil Maanila Congress (MOOPANAR),"10,67,963","7,35,759",68.90%,"1,92,633",26.20%,1996
Palghat,7,GEN,Kerala,N N Krishnadas,Communist Party Of India (MARXIST),"10,62,083","7,37,849",69.50%,"23,423",3.20%,1996
Pali,21,GEN,Rajasthan,Gumanmal Lodha,Bharatiya Janta Party,"10,70,655","3,73,853",34.90%,"14,471",3.90%,1996
Panaji,1,GEN,Goa,Khalap Ramakant D,Maharashtrawadi Gomantak,"3,87,459","2,16,081",55.80%,"10,545",4.90%,1996
Pandharpur,38,SC,Maharashtra,Thorat Sandipan Bhagwan,Indian National Congress,"10,58,285","5,20,828",49.20%,"75,088",14.40%,1996
Panskura,29,SC,West Bengal,Geeta Mukherjee,Communist Party Of India,"9,40,752","8,45,529",89.90%,"1,11,388",13.20%,1996
